w,128.0,16.0,8.0,0.0,16.0,4.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
a,128.0,16.0,8.0,0.0,16.0,4.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
w,128.0,16.0,8.0,0.0,16.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
a,128.0,16.0,8.0,0.0,16.0,4.0,2.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
w,128.0,16.0,8.0,2.0,16.0,4.0,2.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
w,128.0,16.0,8.0,4.0,16.0,4.0,2.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
d,128.0,16.0,8.0,4.0,0.0,16.0,4.0,2.0,0.0,0.0,8.0,2.0,0.0,0.0,0.0,0.0
w,128.0,32.0,8.0,4.0,2.0,0.0,4.0,4.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0
a,128.0,32.0,8.0,4.0,2.0,8.0,0.0,0.0,8.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
d,128.0,32.0,8.0,4.0,0.0,2.0,8.0,2.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,2.0
w,128.0,32.0,16.0,4.0,0.0,4.0,0.0,2.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,2.0
a,128.0,32.0,16.0,4.0,4.0,2.0,0.0,0.0,4.0,8.0,0.0,0.0,2.0,0.0,0.0,0.0
d,128.0,32.0,16.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0,4.0,8.0,0.0,0.0,0.0,2.0
w,128.0,32.0,16.0,8.0,0.0,4.0,8.0,8.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
w,128.0,32.0,16.0,16.0,0.0,4.0,8.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
a,128.0,32.0,32.0,0.0,2.0,4.0,8.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a,128.0,64.0,0.0,0.0,2.0,4.0,8.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
w,128.0,64.0,4.0,2.0,2.0,4.0,8.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
d,128.0,64.0,4.0,2.0,0.0,2.0,4.0,8.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0
w,128.0,64.0,8.0,2.0,0.0,4.0,4.0,8.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
a,128.0,64.0,8.0,2.0,2.0,8.0,8.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
w,128.0,64.0,16.0,2.0,4.0,8.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a,128.0,64.0,16.0,2.0,4.0,8.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
w,128.0,64.0,16.0,2.0,8.0,8.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a,128.0,64.0,16.0,2.0,16.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
d,128.0,64.0,16.0,2.0,0.0,0.0,16.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0
w,128.0,64.0,32.0,2.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
a,128.0,64.0,32.0,2.0,2.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
a,128.0,64.0,32.0,2.0,2.0,8.0,0.0,0.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
w,128.0,64.0,32.0,2.0,2.0,8.0,0.0,0.0,4.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0
w,128.0,64.0,32.0,2.0,2.0,8.0,0.0,0.0,4.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0
a,128.0,64.0,32.0,2.0,2.0,8.0,0.0,0.0,8.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0
d,128.0,64.0,32.0,2.0,0.0,2.0,8.0,2.0,0.0,0.0,8.0,2.0,0.0,0.0,0.0,2.0
w,128.0,64.0,32.0,4.0,0.0,4.0,16.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
w,128.0,64.0,32.0,8.0,0.0,4.0,16.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
a,128.0,64.0,32.0,8.0,4.0,16.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
w,128.0,64.0,32.0,8.0,8.0,16.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a,128.0,64.0,32.0,8.0,8.0,16.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
w,128.0,64.0,32.0,8.0,8.0,16.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
w,128.0,64.0,32.0,8.0,8.0,16.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
w,128.0,64.0,32.0,8.0,8.0,16.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
d,128.0,64.0,32.0,8.0,0.0,8.0,16.0,8.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0
w,128.0,64.0,32.0,16.0,2.0,8.0,16.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
w,128.0,64.0,32.0,16.0,2.0,8.0,16.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
d,128.0,64.0,32.0,16.0,2.0,8.0,16.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,2.0
w,128.0,64.0,32.0,16.0,4.0,8.0,16.0,8.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
d,128.0,64.0,32.0,16.0,4.0,8.0,16.0,8.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
d,128.0,64.0,32.0,16.0,4.0,8.0,16.0,8.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0
d,128.0,64.0,32.0,16.0,4.0,8.0,16.0,8.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0
d,128.0,64.0,32.0,16.0,4.0,8.0,16.0,8.0,0.0,0.0,2.0,8.0,0.0,0.0,0.0,0.0
w,128.0,64.0,32.0,16.0,4.0,8.0,16.0,16.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
a,128.0,64.0,32.0,16.0,4.0,8.0,32.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
w,128.0,64.0,64.0,16.0,8.0,8.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
a,128.0,128.0,16.0,0.0,16.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a,256.0,16.0,0.0,0.0,16.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
w,256.0,16.0,0.0,2.0,16.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
w,256.0,16.0,2.0,2.0,16.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
w,256.0,16.0,2.0,2.0,16.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
w,256.0,16.0,2.0,2.0,16.0,8.0,0.0,0.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
a,256.0,16.0,4.0,0.0,16.0,8.0,0.0,0.0,8.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
d,0.0,256.0,16.0,4.0,0.0,16.0,8.0,2.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,2.0
a,256.0,16.0,4.0,0.0,16.0,8.0,2.0,0.0,8.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
w,256.0,16.0,4.0,0.0,16.0,8.0,4.0,0.0,8.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
a,256.0,16.0,4.0,0.0,16.0,8.0,4.0,0.0,8.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0
w,256.0,16.0,8.0,0.0,16.0,8.0,0.0,0.0,8.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
w,256.0,16.0,8.0,0.0,16.0,8.0,2.0,0.0,8.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
d,0.0,256.0,16.0,8.0,0.0,16.0,8.0,2.0,0.0,0.0,8.0,4.0,0.0,0.0,4.0,2.0
a,256.0,16.0,8.0,0.0,16.0,8.0,2.0,0.0,8.0,4.0,0.0,0.0,2.0,4.0,2.0,0.0
w,256.0,16.0,8.0,2.0,16.0,8.0,4.0,0.0,8.0,8.0,0.0,0.0,2.0,0.0,0.0,0.0
w,256.0,16.0,8.0,4.0,16.0,16.0,4.0,0.0,8.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
w,256.0,32.0,8.0,4.0,16.0,2.0,4.0,0.0,8.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
d,256.0,32.0,8.0,4.0,0.0,16.0,2.0,4.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,4.0
w,256.0,32.0,8.0,8.0,0.0,16.0,4.0,8.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
a,256.0,32.0,16.0,0.0,16.0,4.0,8.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
w,256.0,32.0,16.0,2.0,16.0,8.0,8.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a,256.0,32.0,16.0,2.0,16.0,16.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
a,256.0,32.0,16.0,2.0,32.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
d,256.0,32.0,16.0,2.0,0.0,0.0,32.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,2.0
a,256.0,32.0,16.0,2.0,2.0,32.0,2.0,0.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
w,256.0,64.0,16.0,4.0,2.0,0.0,2.0,0.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
d,256.0,64.0,16.0,4.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,2.0
w,256.0,64.0,16.0,8.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
d,256.0,64.0,16.0,8.0,0.0,0.0,2.0,8.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
w,256.0,64.0,16.0,16.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a,256.0,64.0,32.0,0.0,4.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
w,256.0,64.0,32.0,0.0,4.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a,256.0,64.0,32.0,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
w,256.0,64.0,32.0,0.0,8.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
a,256.0,64.0,32.0,0.0,8.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
d,256.0,64.0,32.0,2.0,0.0,0.0,8.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
w,256.0,64.0,32.0,2.0,0.0,2.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a,256.0,64.0,32.0,2.0,2.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
w,256.0,64.0,32.0,4.0,4.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
w,256.0,64.0,32.0,4.0,4.0,16.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
a,256.0,64.0,32.0,4.0,4.0,16.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
w,256.0,64.0,32.0,4.0,4.0,16.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
w,256.0,64.0,32.0,4.0,8.0,16.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
w,256.0,64.0,32.0,8.0,8.0,16.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
w,256.0,64.0,32.0,8.0,8.0,16.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
d,256.0,64.0,32.0,8.0,0.0,8.0,16.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
w,256.0,64.0,32.0,8.0,2.0,8.0,16.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
d,256.0,64.0,32.0,8.0,2.0,8.0,16.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0
w,256.0,64.0,32.0,8.0,2.0,8.0,16.0,4.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
w,256.0,64.0,32.0,8.0,2.0,8.0,16.0,8.0,0.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0
w,256.0,64.0,32.0,16.0,2.0,8.0,16.0,2.0,0.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0
w,256.0,64.0,32.0,16.0,2.0,8.0,16.0,2.0,0.0,4.0,2.0,0.0,0.0,2.0,0.0,0.0
d,256.0,64.0,32.0,16.0,2.0,8.0,16.0,2.0,0.0,2.0,4.0,2.0,0.0,0.0,0.0,2.0
w,256.0,64.0,32.0,16.0,4.0,8.0,16.0,4.0,0.0,2.0,4.0,2.0,0.0,0.0,0.0,0.0
w,256.0,64.0,32.0,16.0,4.0,8.0,16.0,4.0,0.0,2.0,4.0,4.0,0.0,0.0,0.0,0.0
w,256.0,64.0,32.0,16.0,4.0,8.0,16.0,8.0,0.0,2.0,4.0,0.0,0.0,0.0,2.0,0.0
d,256.0,64.0,32.0,16.0,4.0,8.0,16.0,8.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,4.0
w,256.0,64.0,32.0,16.0,4.0,8.0,16.0,8.0,0.0,2.0,2.0,8.0,0.0,0.0,0.0,0.0
w,256.0,64.0,32.0,16.0,4.0,8.0,16.0,16.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0
a,256.0,64.0,32.0,16.0,4.0,8.0,32.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
w,256.0,64.0,64.0,16.0,8.0,8.0,0.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
a,256.0,128.0,16.0,0.0,16.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
w,256.0,128.0,16.0,0.0,16.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
w,256.0,128.0,16.0,0.0,16.0,4.0,8.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a,256.0,128.0,16.0,0.0,16.0,4.0,8.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
w,256.0,128.0,16.0,2.0,16.0,4.0,8.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
w,256.0,128.0,16.0,4.0,16.0,4.0,8.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
d,256.0,128.0,16.0,4.0,16.0,4.0,8.0,2.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0
w,256.0,128.0,16.0,4.0,16.0,4.0,8.0,4.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0
w,256.0,128.0,16.0,8.0,16.0,4.0,8.0,2.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
w,256.0,128.0,16.0,8.0,16.0,4.0,8.0,2.0,2.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0
w,256.0,128.0,16.0,8.0,16.0,4.0,16.0,2.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
a,256.0,128.0,16.0,8.0,16.0,4.0,16.0,2.0,2.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0
d,256.0,128.0,16.0,8.0,16.0,4.0,16.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,8.0,2.0
w,256.0,128.0,32.0,8.0,16.0,4.0,8.0,4.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0
w,256.0,128.0,32.0,8.0,16.0,4.0,8.0,4.0,0.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0
w,256.0,128.0,32.0,8.0,16.0,4.0,8.0,8.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0
w,256.0,128.0,32.0,16.0,16.0,4.0,8.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
d,256.0,128.0,32.0,16.0,16.0,4.0,8.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,2.0
a,256.0,128.0,32.0,16.0,16.0,4.0,8.0,2.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
d,256.0,128.0,32.0,16.0,16.0,4.0,8.0,2.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,4.0
a,256.0,128.0,32.0,16.0,16.0,4.0,8.0,2.0,4.0,2.0,0.0,0.0,2.0,4.0,0.0,0.0
d,256.0,128.0,32.0,16.0,16.0,4.0,8.0,2.0,0.0,0.0,4.0,2.0,0.0,2.0,4.0,2.0
w,256.0,128.0,32.0,16.0,16.0,4.0,8.0,4.0,0.0,4.0,8.0,2.0,0.0,0.0,0.0,0.0
w,256.0,128.0,32.0,16.0,16.0,8.0,16.0,4.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0
w,256.0,128.0,32.0,16.0,16.0,8.0,16.0,4.0,0.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0
w,256.0,128.0,32.0,16.0,16.0,8.0,16.0,8.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
d,256.0,128.0,32.0,16.0,16.0,8.0,16.0,8.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,2.0
d,256.0,128.0,32.0,16.0,16.0,8.0,16.0,8.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
w,256.0,128.0,32.0,16.0,16.0,8.0,16.0,8.0,0.0,0.0,2.0,8.0,0.0,0.0,0.0,0.0
w,256.0,128.0,32.0,16.0,16.0,8.0,16.0,16.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
a,256.0,128.0,32.0,16.0,16.0,8.0,32.0,0.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
w,256.0,128.0,64.0,16.0,16.0,8.0,0.0,2.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
d,256.0,128.0,64.0,16.0,0.0,16.0,8.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,2.0
d,256.0,128.0,64.0,16.0,0.0,16.0,8.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
w,256.0,128.0,64.0,16.0,0.0,16.0,8.0,8.0,0.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0
d,256.0,128.0,64.0,16.0,0.0,0.0,16.0,16.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,2.0
w,256.0,128.0,64.0,32.0,0.0,2.0,16.0,4.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0
d,256.0,128.0,64.0,32.0,0.0,2.0,16.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0
w,256.0,128.0,64.0,32.0,0.0,4.0,16.0,8.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
d,256.0,128.0,64.0,32.0,0.0,4.0,16.0,8.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0
d,256.0,128.0,64.0,32.0,0.0,4.0,16.0,8.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0
d,256.0,128.0,64.0,32.0,0.0,4.0,16.0,8.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,2.0
w,256.0,128.0,64.0,32.0,2.0,4.0,16.0,16.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
d,256.0,128.0,64.0,32.0,0.0,2.0,4.0,32.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0
w,256.0,128.0,64.0,64.0,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a,256.0,128.0,128.0,0.0,8.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a,256.0,256.0,2.0,0.0,8.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a,512.0,2.0,0.0,0.0,8.0,4.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
w,512.0,2.0,2.0,0.0,8.0,4.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
a,512.0,4.0,2.0,0.0,8.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
w,512.0,8.0,4.0,0.0,8.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
w,512.0,8.0,4.0,0.0,8.0,0.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a,512.0,8.0,4.0,0.0,8.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
w,512.0,8.0,4.0,0.0,8.0,2.0,2.0,0.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
w,512.0,8.0,4.0,0.0,8.0,4.0,2.0,0.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
d,0.0,512.0,8.0,4.0,0.0,8.0,4.0,2.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,2.0
a,512.0,8.0,4.0,0.0,8.0,4.0,2.0,0.0,2.0,4.0,2.0,0.0,2.0,0.0,0.0,0.0
w,512.0,8.0,4.0,0.0,8.0,8.0,4.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
w,512.0,16.0,8.0,2.0,8.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
w,512.0,16.0,8.0,2.0,8.0,2.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
w,512.0,16.0,8.0,4.0,8.0,2.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
w,512.0,16.0,8.0,4.0,8.0,2.0,2.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
w,512.0,16.0,8.0,4.0,8.0,4.0,2.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
w,512.0,16.0,8.0,4.0,8.0,4.0,2.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
w,512.0,16.0,8.0,8.0,8.0,4.0,2.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
w,512.0,16.0,8.0,8.0,8.0,4.0,4.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
a,512.0,16.0,16.0,0.0,8.0,8.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
w,512.0,16.0,16.0,0.0,8.0,8.0,0.0,0.0,4.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0
a,512.0,32.0,0.0,0.0,16.0,2.0,0.0,0.0,4.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0
w,512.0,32.0,0.0,2.0,16.0,2.0,0.0,0.0,4.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0
w,512.0,32.0,0.0,4.0,16.0,2.0,0.0,0.0,4.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0
d,512.0,32.0,2.0,4.0,0.0,0.0,16.0,2.0,0.0,0.0,4.0,8.0,0.0,0.0,0.0,0.0
a,512.0,32.0,2.0,4.0,2.0,16.0,2.0,0.0,4.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0
w,512.0,32.0,4.0,4.0,2.0,16.0,2.0,0.0,4.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0
a,512.0,32.0,8.0,0.0,2.0,16.0,2.0,0.0,4.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0
w,512.0,32.0,8.0,0.0,2.0,16.0,4.0,0.0,4.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0
d,512.0,32.0,8.0,2.0,0.0,2.0,16.0,4.0,0.0,4.0,8.0,2.0,0.0,0.0,0.0,0.0
a,512.0,32.0,8.0,2.0,2.0,16.0,4.0,0.0,2.0,4.0,8.0,2.0,0.0,0.0,0.0,0.0
w,512.0,32.0,8.0,4.0,4.0,16.0,4.0,0.0,4.0,4.0,8.0,0.0,0.0,0.0,0.0,0.0
a,512.0,32.0,8.0,4.0,4.0,16.0,4.0,2.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0
d,512.0,32.0,8.0,4.0,4.0,16.0,4.0,2.0,0.0,0.0,16.0,4.0,0.0,0.0,0.0,0.0
w,512.0,32.0,8.0,4.0,4.0,16.0,4.0,2.0,2.0,0.0,16.0,4.0,0.0,0.0,0.0,0.0
a,512.0,32.0,8.0,4.0,4.0,16.0,4.0,2.0,2.0,16.0,4.0,0.0,2.0,0.0,0.0,0.0
w,512.0,32.0,8.0,4.0,4.0,32.0,8.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
w,512.0,64.0,16.0,8.0,8.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a,512.0,64.0,16.0,8.0,8.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
w,512.0,64.0,16.0,8.0,8.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
w,512.0,64.0,16.0,8.0,8.0,4.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
w,512.0,64.0,16.0,8.0,8.0,4.0,2.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
d,512.0,64.0,16.0,8.0,0.0,8.0,4.0,2.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,2.0
w,512.0,64.0,16.0,8.0,0.0,8.0,8.0,4.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0
w,512.0,64.0,16.0,8.0,0.0,8.0,8.0,4.0,0.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0
d,512.0,64.0,16.0,8.0,0.0,0.0,16.0,4.0,0.0,2.0,4.0,2.0,0.0,0.0,0.0,0.0
w,512.0,64.0,32.0,8.0,2.0,2.0,4.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
d,512.0,64.0,32.0,8.0,0.0,0.0,4.0,8.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
w,512.0,64.0,32.0,16.0,0.0,2.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
d,512.0,64.0,32.0,16.0,0.0,0.0,2.0,8.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
